path,time,power,area
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_152149.png,985,80000.0,2049
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_152149.png,985,26000.0,7709
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_152149.png,985,54000.0,4059
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_152154.png,1007,44000.0,5338
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_152154.png,1007,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_152154.png,1007,40000.0,1983
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_152154.png,1007,60000.0,2983
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_152154.png,1007,45000.0,9685
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_152154.png,1007,,221
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_152154.png,1007,47000.0,2707
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_152154.png,1007,42000.0,7894
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_152154.png,1007,,2323
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_152154.png,1007,,3366
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_152154.png,1007,84000.0,2210
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_152154.png,1007,26000.0,7650
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_152154.png,1007,58000.0,4102
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_152200.png,1031,46000.0,5401
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_152200.png,1031,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_152200.png,1031,43000.0,2415
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_152200.png,1031,68000.0,2801
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_152200.png,1031,47000.0,9401
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_152200.png,1031,,196
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_152200.png,1031,50000.0,3354
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_152200.png,1031,45000.0,7504
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_152200.png,1031,45000.0,1462
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_152200.png,1031,,19262
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_152200.png,1031,89000.0,2188
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_152200.png,1031,26000.0,7654
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_152200.png,1031,61000.0,3888
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_152206.png,1053,47000.0,4502
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_152206.png,1053,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_152206.png,1053,46000.0,2588
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_152206.png,1053,71000.0,3429
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_152206.png,1053,49000.0,9719
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_152206.png,1053,,208
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_152206.png,1053,54000.0,3558
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_152206.png,1053,47000.0,6191
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_152206.png,1053,46000.0,2465
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_152206.png,1053,,2790
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_152206.png,1053,94000.0,1680
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_152206.png,1053,26000.0,4969
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_152206.png,1053,64000.0,3595
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_152211.png,1074,50000.0,4410
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_152211.png,1074,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_152211.png,1074,48000.0,2320
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_152211.png,1074,74000.0,3914
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_152211.png,1074,50000.0,9645
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_152211.png,1074,,38
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_152211.png,1074,57000.0,3017
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_152211.png,1074,49000.0,6051
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_152211.png,1074,48000.0,2385
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_152211.png,1074,,3515
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_152211.png,1074,97000.0,1770
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_152211.png,1074,26000.0,5011
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_152211.png,1074,66000.0,3309
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_152217.png,1094,52000.0,5665
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_152217.png,1094,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_152217.png,1094,51000.0,2079
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_152217.png,1094,76000.0,3399
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_152217.png,1094,52000.0,8982
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_152217.png,1094,,219
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_152217.png,1094,60000.0,2823
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_152217.png,1094,51000.0,7552
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_152217.png,1094,49000.0,2446
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_152217.png,1094,,2561
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_152217.png,1094,100000.0,2331
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_152217.png,1094,26000.0,4763
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_152217.png,1094,68000.0,3539
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_152223.png,1115,54000.0,5910
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_152223.png,1115,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_152223.png,1115,53000.0,2169
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_152223.png,1115,78000.0,2563
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_152223.png,1115,53000.0,8534
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_152223.png,1115,,475
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_152223.png,1115,65000.0,3488
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_152223.png,1115,52000.0,7895
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_152223.png,1115,49000.0,2620
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_152223.png,1115,,2306
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_152223.png,1115,127000.0,2206
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_152223.png,1115,26000.0,5276
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_152223.png,1115,71000.0,3250
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_152228.png,1137,57000.0,6249
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_152228.png,1137,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_152228.png,1137,56000.0,2881
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_152228.png,1137,80000.0,2468
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_152228.png,1137,56000.0,6907
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_152228.png,1137,,423
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_152228.png,1137,69000.0,4061
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_152228.png,1137,53000.0,7390
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_152228.png,1137,51000.0,3152
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_152228.png,1137,,2334
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_152228.png,1137,135000.0,1927
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_152228.png,1137,26000.0,4562
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_152228.png,1137,76000.0,2985
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_152234.png,1155,59000.0,5318
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_152234.png,1155,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_152234.png,1155,59000.0,2851
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_152234.png,1155,81000.0,2568
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_152234.png,1155,57000.0,6794
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_152234.png,1155,,204
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_152234.png,1155,71000.0,3880
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_152234.png,1155,54000.0,6713
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_152234.png,1155,52000.0,3150
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_152234.png,1155,,3116
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_152234.png,1155,139000.0,1695
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_152234.png,1155,26000.0,3748
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_152234.png,1155,81000.0,2553
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_152239.png,1173,61000.0,5453
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_152239.png,1173,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_152239.png,1173,62000.0,2119
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_152239.png,1173,82000.0,2642
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_152239.png,1173,59000.0,7712
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_152239.png,1173,,119
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_152239.png,1173,73000.0,3333
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_152239.png,1173,56000.0,6530
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_152239.png,1173,54000.0,2653
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_152239.png,1173,,2980
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_152239.png,1173,141000.0,1842
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_152239.png,1173,26000.0,4392
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_152239.png,1173,86000.0,2601
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_152245.png,1193,64000.0,5886
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_152245.png,1193,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_152245.png,1193,65000.0,2054
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_152245.png,1193,84000.0,2488
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_152245.png,1193,61000.0,8101
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_152245.png,1193,,336
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_152245.png,1193,76000.0,3220
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_152245.png,1193,57000.0,7436
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_152245.png,1193,55000.0,2716
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_152245.png,1193,,2789
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_152245.png,1193,145000.0,2104
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_152245.png,1193,26000.0,4550
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_152245.png,1193,91000.0,3103
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_152251.png,1213,67000.0,6491
